响应时间,机组名称,频率初值,频差极值,最大频率调节量,出力初值,出力极值,最大出力调节量,最大理论调节量,出力响应指数,实际贡献电量,理论贡献电量,电量贡献指数,综合指数,平均出力调节量,平均理论调节量,调差系数,滞后时间,调频死区,爬坡速率,响应偏差率,15秒实际贡献电量,15秒理论贡献电量,15秒贡献电量指数,30秒实际贡献电量,30秒理论贡献电量,30秒贡献电量指数,45秒实际贡献电量,45秒理论贡献电量,45秒贡献电量指数,60秒实际贡献电量,60秒理论贡献电量,60秒贡献电量指数,量测源
2017/07/31 09:32:36,安徽.合肥厂 安徽.合肥厂/20kV.合肥厂#6机,49.969,-0.074,-0.043,434.8,444.2,9.4,10.8,87.1,123.29,89.78,137.3,112.2,7.4,5.4,3.6,0.00,0.031,6.39,1.8,30.65,28.12,109.00,61.64,49.25,125.15,91.16,69.51,131.14,123.29,89.78,137.33,RTU
2017/07/31 09:32:36,安徽.合肥厂 安徽.合肥厂/22kV.合肥厂#5机,49.969,-0.074,-0.043,399.7,417.4,17.7,10.8,163.8,77.01,89.78,85.8,124.8,4.6,5.4,4.2,0.00,0.031,29.00,13.6,36.46,28.12,129.68,55.21,49.26,112.09,66.26,69.51,95.32,77.01,89.78,85.77,PMU
2017/07/31 09:32:36,安徽.虎山厂 安徽.虎山厂/20kV.虎山厂#1机,49.969,-0.074,-0.043,451.1,453.7,2.6,11.3,23.1,30.36,94.06,32.3,27.7,1.8,5.6,15.2,0.00,0.031,2.16,33.9,8.16,29.46,27.71,16.52,51.60,32.01,23.64,72.82,32.46,30.36,94.06,32.27,PMU
2017/07/31 09:32:36,安徽.虎山厂 安徽.虎山厂/20kV.虎山厂#2机,49.969,-0.074,-0.043,447.3,450.6,3.3,11.3,29.5,43.49,94.07,46.2,37.8,2.6,5.6,9.5,0.00,0.031,0.82,26.9,6.96,29.45,23.63,18.62,51.60,36.09,31.56,72.83,43.33,43.49,94.07,46.24,PMU
2017/07/31 09:32:36,安徽.华六厂 安徽.华六厂/13.8kV.华六厂#1机,49.969,-0.074,-0.043,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RTU
2017/07/31 09:32:36,安徽.华六厂 安徽.华六厂/13.8kV.华六厂#2机,49.969,-0.074,-0.043,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RTU
2017/07/31 09:32:36,安徽.华六厂 安徽.华六厂/20kV.华六厂#3机,49.969,-0.074,-0.043,448.9,452.2,3.3,11.3,28.9,42.57,94.05,45.3,37.1,2.5,5.6,10.5,0.00,0.031,1.33,27.4,8.86,29.45,30.09,21.69,51.60,42.04,32.90,72.82,45.18,42.57,94.05,45.26,PMU
2017/07/31 09:32:36,安徽.华六厂 安徽.华六厂/20kV.华六厂#4机,49.969,-0.074,-0.043,450.3,454.3,4.0,11.3,35.7,57.59,94.06,61.2,48.5,3.5,5.6,7.5,0.00,0.031,1.00,19.4,10.91,29.46,37.05,26.31,51.60,50.98,42.24,72.83,58.00,57.59,94.06,61.23,PMU
2017/07/31 09:32:36,安徽.淮北二厂 安徽.淮北二厂/20kV.淮北二厂#1机,49.969,-0.074,-0.043,193.1,195.4,2.3,5.5,41.9,25.08,45.60,55.0,48.5,1.5,2.7,7.1,0.00,0.031,1.18,22.6,2.13,14.28,14.95,9.49,25.02,37.95,18.20,35.31,51.56,25.08,45.60,54.99,PMU
2017/07/31 09:32:36,安徽.淮北二厂 安徽.淮北二厂/20kV.淮北二厂#2机,49.969,-0.074,-0.043,186.9,193.3,6.3,5.5,115.5,47.80,45.60,104.8,110.2,2.9,2.7,2.9,0.00,0.031,2.08,17.4,2.48,14.28,17.37,9.35,25.02,37.39,24.11,35.31,68.28,47.80,45.60,104.81,PMU
2017/07/31 09:32:36,安徽.汇源厂 安徽.汇源厂/20kV.汇源厂#5机,49.969,-0.074,-0.043,170.3,173.1,2.8,6.3,44.8,38.20,52.73,72.4,58.6,2.3,3.2,6.7,0.00,0.031,0.78,13.8,7.57,16.51,45.83,16.71,28.93,57.75,27.13,40.83,66.45,38.20,52.73,72.45,PMU
2017/07/31 09:32:36,安徽.汇源厂 安徽.汇源厂/20kV.汇源厂#6机,49.969,-0.074,-0.043,249.9,256.6,6.7,6.3,106.3,60.26,52.73,114.3,110.3,3.6,3.2,4.3,0.00,0.031,23.73,1.2,19.92,16.51,120.65,36.40,28.93,125.83,49.18,40.83,120.46,60.26,52.73,114.28,PMU
2017/07/31 09:32:36,安徽.九华厂 安徽.九华厂/20kV.九华厂#1机,49.969,-0.074,-0.043,220.2,224.6,4.4,5.5,80.9,62.51,45.60,137.1,109.0,3.8,2.7,3.4,0.00,0.031,1.69,4.6,11.87,14.28,83.12,28.16,25.02,112.54,44.96,35.31,127.34,62.51,45.60,137.07,PMU
2017/07/31 09:32:36,安徽.九华厂 安徽.九华厂/20kV.九华厂#2机,49.969,-0.074,-0.043,221.4,225.3,3.9,5.5,71.9,51.80,45.60,113.6,92.8,3.1,2.7,3.8,0.00,0.031,6.84,7.5,8.79,14.28,61.54,23.33,25.02,93.27,37.28,35.31,105.60,51.80,45.60,113.59,PMU
2017/07/31 09:32:36,安徽.临涣厂 安徽.临涣厂/20kV.临涣厂#1机,49.969,-0.074,-0.043,189.8,192.0,2.2,5.1,42.7,27.27,42.75,63.8,53.2,1.6,2.6,7.3,0.00,0.031,0.94,18.2,4.75,13.39,35.50,11.38,23.45,48.54,19.30,33.10,58.30,27.27,42.75,63.79,PMU
2017/07/31 09:32:36,安徽.临涣厂 安徽.临涣厂/20kV.临涣厂#2机,49.969,-0.074,-0.043,190.1,194.0,3.9,5.1,75.4,33.98,42.76,79.5,77.5,2.0,2.6,4.7,0.00,0.031,1.40,17.4,4.38,13.39,32.72,9.63,23.45,41.08,19.00,33.10,57.40,33.98,42.76,79.48,PMU
2017/07/31 09:32:36,安徽.临涣厂 安徽.临涣厂/20kV.临涣厂#3机,49.969,-0.074,-0.043,190.0,199.3,9.3,5.7,164.6,67.61,47.03,143.8,154.2,4.1,2.8,2.3,0.00,0.031,2.86,12.8,4.76,14.73,32.32,15.01,25.80,58.19,35.17,36.41,96.58,67.61,47.03,143.78,PMU
2017/07/31 09:32:36,安徽.临涣厂 安徽.临涣厂/20kV.临涣厂#4机,49.969,-0.074,-0.043,188.1,198.0,9.9,5.7,175.7,78.48,47.03,166.9,171.3,4.7,2.8,2.0,0.00,0.031,3.05,8.7,7.54,14.73,51.18,18.20,25.80,70.54,40.38,36.41,110.90,78.48,47.03,166.88,PMU
2017/07/31 09:32:36,安徽.炉桥厂 安徽.炉桥厂/20kV.炉桥厂#1机,49.969,-0.074,-0.043,239.9,244.2,4.3,10.4,40.8,45.00,86.93,51.8,46.3,2.7,5.2,9.7,0.00,0.031,7.48,24.1,13.17,27.23,48.39,24.36,47.69,51.08,34.85,67.31,51.78,45.00,86.93,51.76,PMU
2017/07/31 09:32:36,安徽.炉桥厂 安徽.炉桥厂/20kV.炉桥厂#2机,49.969,-0.074,-0.043,198.9,205.2,6.3,10.4,60.6,74.01,86.93,85.1,72.8,4.4,5.2,5.5,0.00,0.031,3.38,10.1,21.45,27.23,78.80,45.14,47.69,94.66,62.17,67.31,92.36,74.01,86.93,85.13,PMU
2017/07/31 09:32:36,安徽.马二厂 安徽.马二厂/20kV.马二厂#1机,49.969,-0.074,-0.043,228.8,231.2,2.4,5.7,41.8,28.76,47.03,61.2,51.5,1.7,2.8,7.3,0.00,0.031,0.91,19.5,4.41,14.73,29.97,11.68,25.80,45.28,19.89,36.41,54.62,28.76,47.03,61.15,PMU
2017/07/31 09:32:36,安徽.马二厂 安徽.马二厂/20kV.马二厂#2机,49.969,-0.074,-0.043,209.5,214.5,5.0,5.1,97.6,61.25,42.75,143.3,120.4,3.7,2.6,3.2,0.00,0.031,6.59,4.3,14.32,13.39,106.93,33.94,23.45,144.68,48.45,33.10,146.38,61.25,42.75,143.28,PMU
2017/07/31 09:32:36,安徽.马二厂 安徽.马二厂/20kV.马二厂#3机,49.969,-0.074,-0.043,206.0,210.7,4.7,5.7,83.8,56.46,47.03,120.1,101.9,3.4,2.8,3.6,0.00,0.031,8.28,7.4,9.73,14.73,66.05,24.46,25.80,94.81,40.40,36.42,110.95,56.46,47.03,120.06,PMU
2017/07/31 09:32:36,安徽.马二厂 安徽.马二厂/20kV.马二厂#4机,49.969,-0.074,-0.043,206.2,212.7,6.5,5.1,127.3,67.54,42.75,158.0,142.6,4.1,2.6,2.8,0.00,0.031,12.33,5.5,14.65,13.39,109.38,32.95,23.46,140.48,49.95,33.10,150.90,67.54,42.75,157.97,PMU
2017/07/31 09:32:36,安徽.马一厂 安徽.马一厂/20kV.马一厂#1机,49.969,-0.074,-0.043,426.7,429.5,2.8,11.3,24.6,13.82,94.05,14.7,19.6,0.8,5.6,12.3,0.00,0.031,2.26,42.6,6.30,29.46,21.39,14.40,51.60,27.91,13.76,72.82,18.90,13.82,94.05,14.70,RTU
2017/07/31 09:32:36,安徽.马一厂 安徽.马一厂/20kV.马一厂#2机,49.969,-0.074,-0.043,392.5,398.8,6.4,11.3,56.3,64.59,94.06,68.7,62.5,3.9,5.6,6.2,0.00,0.031,0.98,17.3,11.55,29.46,39.20,23.95,51.60,46.41,40.87,72.83,56.11,64.59,94.06,68.67,PMU
2017/07/31 09:32:36,安徽.钱甸厂 安徽.钱甸厂/13.8kV.钱甸厂#1机,49.969,-0.074,-0.043,84.2,85.9,1.7,2.3,75.1,13.29,19.24,69.1,72.1,0.8,1.1,5.0,0.00,0.031,4.33,19.0,1.46,6.03,24.29,6.38,10.56,60.47,8.73,14.90,58.58,13.29,19.24,69.07,PMU
2017/07/31 09:32:36,安徽.钱甸厂 安徽.钱甸厂/13.8kV.钱甸厂#2机,49.969,-0.074,-0.043,83.2,83.9,0.7,2.3,31.1,5.19,19.24,27.0,29.0,0.3,1.1,13.1,0.00,0.031,0.54,36.5,0.91,6.03,15.06,2.13,10.56,20.14,3.25,14.90,21.79,5.19,19.24,26.96,PMU
2017/07/31 09:32:36,安徽.塘岔热电厂 安徽.塘岔热电厂/10kV.塘热厂#11机,49.969,-0.074,-0.043,147.0,147.0,0.0,2.6,0.0,-19.17,21.80,-87.9,-44.0,-1.1,1.3,-5.3,0.00,0.031,0.00,93.9,-6.53,6.83,-95.60,-10.83,11.96,-90.56,-15.00,16.88,-88.86,-19.17,21.80,-87.91,RTU
2017/07/31 09:32:36,安徽.塘岔热电厂 安徽.塘岔热电厂/10kV.塘热厂#12机,49.969,-0.074,-0.043,132.0,133.0,1.0,2.3,43.3,15.83,19.24,82.3,62.8,0.9,1.1,5.8,0.20,0.031,7.66,9.4,3.33,6.03,55.32,7.50,10.56,71.05,11.67,14.90,78.31,15.83,19.24,82.30,RTU
2017/07/31 09:32:36,安徽.塘岔热电厂 安徽.塘岔热电厂/10kV.塘热厂#13机,49.969,-0.074,-0.043,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2017/07/31 09:32:36,安徽.天门山厂 安徽.天门山厂/22kV.天门山#1机,49.969,-0.074,-0.043,394.1,409.3,15.3,11.3,135.2,104.96,94.07,111.6,123.4,6.3,5.6,3.7,0.00,0.031,14.77,7.8,35.66,29.46,121.06,57.92,51.60,112.24,80.98,72.83,111.19,104.96,94.07,111.58,PMU
2017/07/31 09:32:36,安徽.天门山厂 安徽.天门山厂/22kV.天门山#2机,49.969,-0.074,-0.043,389.8,407.3,17.6,11.3,155.7,120.46,94.06,128.1,141.9,7.2,5.6,3.3,0.00,0.031,21.04,5.8,33.33,29.46,113.14,61.09,51.60,118.39,89.07,72.83,122.30,120.46,94.06,128.07,PMU
2017/07/31 09:32:36,安徽.田家庵厂 安徽.田家庵厂/20kV.田家庵厂#5机,49.969,-0.074,-0.043,199.9,205.5,5.6,5.1,108.8,80.81,42.75,189.0,148.9,4.8,2.6,2.5,0.00,0.031,2.42,3.0,14.74,13.39,110.12,35.48,23.45,151.26,57.98,33.10,175.16,80.81,42.75,189.04,PMU
2017/07/31 09:32:36,安徽.田家庵厂 安徽.田家庵厂/20kV.田家庵厂#6机,49.969,-0.074,-0.043,188.6,197.2,8.6,5.5,157.1,109.94,45.60,241.1,199.1,6.6,2.7,1.9,0.00,0.031,2.74,2.6,17.05,14.28,119.39,43.78,25.02,174.98,75.31,35.31,213.31,109.94,45.60,241.06,PMU
2017/07/31 09:32:36,安徽.宣城厂 安徽.宣城厂/20kV.宣城厂#1机,49.969,-0.074,-0.043,366.3,379.7,13.4,10.3,130.5,198.14,85.50,231.7,181.1,11.9,5.1,2.1,0.00,0.031,3.87,0.9,44.10,26.78,164.70,96.89,46.91,206.55,149.67,66.20,226.07,198.14,85.50,231.73,PMU
2017/07/31 09:32:36,安徽.宣城厂 安徽.宣城厂/20kV.宣城厂#2机,49.969,-0.074,-0.043,378.5,384.9,6.4,10.3,62.7,72.81,85.51,85.2,73.9,4.4,5.1,5.7,0.00,0.031,9.76,7.8,18.01,26.78,67.26,38.12,46.91,81.25,55.29,66.20,83.52,72.81,85.51,85.16,PMU
2017/07/31 09:32:36,华东.安庆厂 安徽.安庆厂/20kV.安庆厂#1机,49.969,-0.074,-0.043,190.9,195.6,4.7,5.5,85.6,53.58,45.60,117.5,101.6,3.2,2.7,4.2,0.00,0.031,6.87,1.0,17.44,14.28,122.09,32.14,25.02,128.49,43.28,35.31,122.59,53.58,45.60,117.51,PMU
2017/07/31 09:32:36,华东.安庆厂 安徽.安庆厂/20kV.安庆厂#2机,49.969,-0.074,-0.043,193.4,198.2,4.8,5.5,87.1,59.04,45.60,129.5,108.3,3.5,2.7,3.8,0.00,0.031,6.58,1.0,17.17,14.28,120.22,33.44,25.02,133.64,46.72,35.31,132.33,59.04,45.60,129.47,PMU
2017/07/31 09:32:36,华东.安庆厂 安徽.安庆厂/27kV.安庆厂#3机,49.969,-0.074,-0.043,781.1,788.5,7.4,17.1,43.4,98.79,142.52,69.3,56.4,5.9,8.6,7.0,0.00,0.031,1.62,15.5,20.30,44.63,45.48,47.41,78.18,60.64,72.14,110.34,65.37,98.79,142.52,69.32,PMU
2017/07/31 09:32:36,华东.安庆厂 安徽.安庆厂/27kV.安庆厂#4机,49.969,-0.074,-0.043,784.0,792.2,8.2,17.1,48.2,113.73,142.52,79.8,64.0,6.8,8.6,6.3,0.00,0.031,11.77,10.2,27.41,44.63,61.43,57.49,78.18,73.53,85.92,110.35,77.86,113.73,142.52,79.80,PMU
2017/07/31 09:32:36,华东.居巢厂 安徽.居巢厂/20kV.居巢厂#1机,49.969,-0.074,-0.043,379.9,390.0,10.1,10.3,97.9,123.81,85.50,144.8,121.4,7.4,5.1,3.3,0.00,0.031,1.70,3.1,22.62,26.78,84.46,54.04,46.91,115.21,91.40,66.21,138.05,123.81,85.50,144.80,RTU
2017/07/31 09:32:36,华东.居巢厂 安徽.居巢厂/20kV.居巢厂#2机,49.969,-0.074,-0.043,366.1,380.8,14.7,10.3,143.1,192.06,85.51,224.6,183.9,11.5,5.1,2.1,0.00,0.031,8.55,1.5,42.15,26.78,157.38,96.70,46.91,206.14,144.84,66.21,218.77,192.06,85.51,224.60,RTU
2017/07/31 09:32:36,华东.洛河厂 安徽.洛河厂/18.0kV.洛河厂#1机,49.969,-0.074,-0.043,199.7,207.0,7.3,5.5,132.9,60.39,45.60,132.4,132.7,3.6,2.7,3.4,0.00,0.031,14.52,3.9,17.97,14.28,125.82,33.03,25.02,132.02,46.64,35.31,132.08,60.39,45.60,132.42,PMU
2017/07/31 09:32:36,华东.洛河厂 安徽.洛河厂/18.0kV.洛河厂#2机,49.969,-0.074,-0.043,199.1,203.5,4.3,5.5,79.2,47.96,45.60,105.2,92.2,2.9,2.7,4.4,0.00,0.031,11.30,5.2,10.90,14.28,76.29,22.73,25.02,90.86,36.05,35.31,102.10,47.96,45.60,105.16,PMU
2017/07/31 09:32:36,华东.洛河厂 安徽.洛河厂/20kV.洛河厂#3机,49.969,-0.074,-0.043,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2017/07/31 09:32:36,华东.洛河厂 安徽.洛河厂/20kV.洛河厂#4机,49.969,-0.074,-0.043,199.9,202.3,2.4,5.1,47.3,30.16,42.75,70.5,58.9,1.8,2.6,6.5,0.00,0.031,2.70,15.0,6.46,13.39,48.28,16.07,23.45,68.49,23.35,33.10,70.55,30.16,42.75,70.54,PMU
2017/07/31 09:32:36,华东.洛河厂 华东.洛河厂/20kV.5号机,49.969,-0.074,-0.043,520.0,529.8,9.8,10.8,90.8,137.33,89.79,153.0,121.9,8.2,5.4,3.1,0.00,0.031,1.57,3.7,28.87,28.12,102.67,64.94,49.25,131.85,99.78,69.51,143.54,137.33,89.79,152.96,PMU
2017/07/31 09:32:36,华东.洛河厂 华东.洛河厂/20kV.6号机,49.969,-0.074,-0.043,526.3,533.6,7.2,10.8,67.1,82.53,89.79,91.9,79.5,4.9,5.4,4.9,0.00,0.031,4.99,8.1,17.89,28.12,63.64,43.47,49.26,88.26,63.52,69.52,91.38,82.53,89.79,91.91,PMU
2017/07/31 09:32:36,华东.平圩厂 安徽.平圩厂/20kV.平圩厂#1机,49.969,-0.074,-0.043,384.8,391.5,6.7,10.8,61.9,100.52,89.78,112.0,86.9,6.0,5.4,4.4,0.00,0.031,2.89,4.0,22.05,28.12,78.42,48.93,49.26,99.34,75.14,69.51,108.09,100.52,89.78,111.97,PMU
2017/07/31 09:32:36,华东.平圩厂 安徽.平圩厂/20kV.平圩厂#2机,49.969,-0.074,-0.043,384.9,390.5,5.6,10.8,51.6,73.20,89.78,81.5,66.6,4.4,5.4,5.6,0.00,0.031,2.23,10.7,11.62,28.12,41.32,33.31,49.25,67.62,53.81,69.51,77.41,73.20,89.78,81.54,PMU
2017/07/31 09:32:36,华东.平圩厂 华东.平圩厂/20kV.3号机,49.969,-0.074,-0.043,521.9,542.8,20.9,11.0,190.7,250.78,91.20,275.0,232.8,15.1,5.5,1.4,0.00,0.031,3.33,10.2,16.41,28.56,57.45,85.22,50.03,170.32,165.16,70.61,233.89,250.78,91.20,274.99,PMU
2017/07/31 09:32:36,华东.平圩厂 华东.平圩厂/20kV.4号机,49.969,-0.074,-0.043,519.4,532.4,13.0,10.8,120.6,150.06,89.78,167.1,143.9,9.0,5.4,2.3,0.00,0.031,2.29,10.1,12.81,28.12,45.57,51.01,49.25,103.58,97.30,69.51,139.98,150.06,89.78,167.15,PMU
2017/07/31 09:32:36,华东.铜陵厂 安徽.铜陵厂/20kV.铜陵厂#4机,49.969,-0.074,-0.043,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RTU
2017/07/31 09:32:36,华东.铜陵厂 安徽.铜陵厂/27kV.铜陵厂#5机,49.969,-0.074,-0.043,804.3,808.6,4.3,18.0,23.9,30.53,149.64,20.4,22.1,1.8,9.0,13.3,0.00,0.031,0.42,39.8,1.31,46.86,2.79,5.15,82.09,6.27,15.09,115.86,13.03,30.53,149.64,20.40,PMU
2017/07/31 09:32:36,华东.团洲厂 安徽.团洲厂/22kV.团洲厂#1机,49.969,-0.074,-0.043,486.1,505.7,19.6,11.3,173.2,198.05,94.06,210.6,191.9,11.9,5.6,2.1,0.00,0.031,28.70,2.3,54.83,29.45,186.15,119.51,51.60,231.61,168.00,72.83,230.69,198.05,94.06,210.55,PMU
2017/07/31 09:32:36,华东.团洲厂 安徽.团洲厂/22kV.团洲厂#2机,49.969,-0.074,-0.043,486.6,502.5,15.9,11.3,140.9,223.39,94.05,237.5,189.2,13.4,5.6,2.0,0.00,0.031,2.79,2.9,43.56,29.46,147.90,105.02,51.60,203.53,164.62,72.82,226.05,223.39,94.05,237.52,PMU
2017/07/31 09:32:36,华东.新桥厂 安徽.新桥厂/20kV.新桥厂#1机,49.969,-0.074,-0.043,453.8,470.0,16.2,11.3,143.4,142.71,94.05,151.7,147.6,8.6,5.6,3.2,0.00,0.031,24.55,1.0,43.05,29.46,146.17,81.69,51.60,158.31,113.50,72.82,155.85,142.71,94.05,151.73,PMU
2017/07/31 09:32:36,华东.新桥厂 安徽.新桥厂/20kV.新桥厂#2机,49.969,-0.074,-0.043,448.0,452.4,4.4,11.3,38.7,57.99,94.05,61.7,50.2,3.5,5.6,8.0,0.00,0.031,6.40,19.2,14.45,29.46,49.05,28.52,51.60,55.27,41.85,72.82,57.48,57.99,94.05,61.65,PMU
2017/07/31 09:32:36,华东.永丰厂 安徽.永丰厂/20kV.永丰厂#1机,49.969,-0.074,-0.043,373.0,378.4,5.4,10.9,49.7,39.64,90.50,43.8,46.7,2.4,5.4,9.4,0.00,0.031,5.67,28.1,13.55,28.34,47.82,26.39,49.65,53.15,34.43,70.07,49.14,39.64,90.50,43.80,PMU
2017/07/31 09:32:36,华东.永丰厂 安徽.永丰厂/20kV.永丰厂#2机,49.969,-0.074,-0.043,376.8,382.4,5.6,10.9,51.7,75.58,90.49,83.5,67.6,4.5,5.4,5.4,0.00,0.031,1.77,9.8,14.14,28.34,49.88,36.29,49.65,73.10,56.39,70.07,80.48,75.58,90.49,83.52,PMU
2017/07/31 09:32:36,华东.袁庄厂 华东.袁庄厂/20kV.1号机,49.969,-0.074,-0.043,512.7,521.7,9.0,10.8,83.2,98.02,89.79,109.2,96.2,5.9,5.4,4.3,0.00,0.031,8.90,4.9,25.88,28.12,92.04,54.27,49.26,110.17,77.82,69.51,111.95,98.02,89.79,109.18,PMU
2017/07/31 09:32:36,华东.袁庄厂 华东.袁庄厂/20kV.2号机,49.969,-0.074,-0.043,513.7,523.7,10.0,10.8,93.1,126.39,89.79,140.8,116.9,7.6,5.4,2.9,0.00,0.031,3.19,9.4,11.36,28.12,40.42,49.90,49.26,101.30,90.39,69.51,130.03,126.39,89.79,140.76,PMU
2017/07/31 09:32:36,华东.袁庄厂 华东.袁庄厂/20kV.3号机,49.969,-0.074,-0.043,561.8,569.6,7.8,12.0,64.9,80.06,99.76,80.2,72.6,4.8,6.0,4.3,0.00,0.031,1.14,16.6,2.67,31.24,8.53,22.81,54.73,41.69,49.79,77.24,64.47,80.06,99.76,80.25,PMU
2017/07/31 09:32:36,华东.袁庄厂 华东.袁庄厂/20kV.4号机,49.969,-0.074,-0.043,557.3,564.8,7.5,10.8,69.5,88.99,89.77,99.1,84.3,5.3,5.4,3.8,0.00,0.031,1.22,12.9,5.46,28.12,19.42,30.23,49.25,61.38,58.73,69.51,84.49,88.99,89.77,99.13,PMU
