响应时间,机组名称,频率初值,频差极值,最大频率调节量,出力初值,出力极值,最大出力调节量,最大理论调节量,出力响应指数,实际贡献电量,理论贡献电量,电量贡献指数,综合指数,平均出力调节量,平均理论调节量,调差系数,滞后时间,调频死区,爬坡速率,响应偏差率,15秒实际贡献电量,15秒理论贡献电量,15秒贡献电量指数,30秒实际贡献电量,30秒理论贡献电量,30秒贡献电量指数,45秒实际贡献电量,45秒理论贡献电量,45秒贡献电量指数,60秒实际贡献电量,60秒理论贡献电量,60秒贡献电量指数,量测源
2016/06/17 13:39:06,安徽.华六厂 安徽.华六厂/13.8kV.华六厂#2机,49.968,-0.138,-0.106,0.1,0.1,0.0,5.7,0.0,0.00,44.87,0.0,0.0,0.0,2.7,0.0,60.00,0.032,0.00,46.9,0.00,16.12,0.00,0.00,25.68,0.00,0.00,35.52,0.00,0.00,44.87,0.00,RTU
2016/06/17 13:39:06,安徽.华六厂 安徽.华六厂/20kV.华六厂#3机,49.968,-0.138,-0.106,504.7,522.0,17.3,28.1,61.8,198.34,219.36,90.4,76.1,11.9,13.2,5.3,0.00,0.032,16.41,7.2,51.65,78.80,65.55,101.66,125.56,80.96,147.05,173.64,84.68,198.34,219.36,90.42,PMU
2016/06/17 13:39:06,安徽.华六厂 安徽.华六厂/20kV.华六厂#4机,49.968,-0.138,-0.106,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.032,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2016/06/17 13:39:06,安徽.淮北二厂 安徽.淮北二厂/20kV.淮北二厂#1机,49.968,-0.138,-0.106,184.0,188.7,4.8,13.6,35.0,50.56,106.35,47.5,41.3,3.0,6.4,8.1,0.00,0.032,1.81,24.7,5.75,38.21,15.05,16.04,60.88,26.35,31.46,84.18,37.37,50.56,106.35,47.54,PMU
2016/06/17 13:39:06,安徽.淮北二厂 安徽.淮北二厂/20kV.淮北二厂#2机,49.968,-0.138,-0.106,192.6,197.4,4.8,13.6,35.1,43.34,106.36,40.8,37.9,2.6,6.4,8.9,0.00,0.032,1.50,27.9,4.17,38.21,10.93,12.05,60.88,19.80,26.24,84.19,31.16,43.34,106.36,40.75,PMU
2016/06/17 13:39:06,安徽.汇源厂 安徽.汇源厂/20kV.汇源厂#5机,49.968,-0.138,-0.106,223.5,230.0,6.5,15.7,41.5,91.80,122.97,74.7,58.1,5.5,7.4,6.3,0.00,0.032,1.87,12.3,17.21,44.17,38.96,39.67,70.39,56.37,65.36,97.34,67.14,91.80,122.97,74.65,PMU
2016/06/17 13:39:06,安徽.汇源厂 安徽.汇源厂/20kV.汇源厂#6机,49.968,-0.138,-0.106,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.032,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2016/06/17 13:39:06,安徽.九华厂 安徽.九华厂/20kV.九华厂#1机,49.968,-0.138,-0.106,261.9,270.1,8.2,13.6,60.0,109.43,106.35,102.9,81.4,6.6,6.4,4.4,0.00,0.032,12.34,8.0,22.04,38.21,57.69,51.73,60.88,84.97,79.60,84.19,94.55,109.43,106.35,102.89,RTU
2016/06/17 13:39:06,安徽.九华厂 安徽.九华厂/20kV.九华厂#2机,49.968,-0.138,-0.106,259.0,259.0,0.0,13.6,0.0,0.00,106.36,0.0,0.0,0.0,6.4,0.0,0.00,0.032,0.00,46.9,0.00,38.20,0.00,0.00,60.88,0.00,0.00,84.19,0.00,0.00,106.36,0.00,RTU
2016/06/17 13:39:06,安徽.临涣厂 安徽.临涣厂/20kV.临涣厂#1机,49.968,-0.138,-0.106,238.0,242.8,4.8,12.8,37.8,33.18,99.71,33.3,35.5,2.0,6.0,11.8,0.00,0.032,15.07,31.4,17.30,35.82,48.31,26.06,57.07,45.67,30.93,78.93,39.19,33.18,99.71,33.28,RTU
2016/06/17 13:39:06,安徽.临涣厂 安徽.临涣厂/20kV.临涣厂#2机,49.968,-0.138,-0.106,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.032,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RTU
2016/06/17 13:39:06,安徽.临涣厂 安徽.临涣厂/20kV.临涣厂#3机,49.968,-0.138,-0.106,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.032,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RTU
2016/06/17 13:39:06,安徽.临涣厂 安徽.临涣厂/20kV.临涣厂#4机,49.968,-0.138,-0.106,250.9,252.0,1.1,14.0,8.1,-60.97,109.67,-55.6,-23.8,-3.7,6.6,-5.0,0.00,0.032,0.00,73.0,-0.40,39.40,-1.01,-10.50,62.78,-16.73,-31.94,86.81,-36.79,-60.97,109.67,-55.59,RTU
2016/06/17 13:39:06,安徽.炉桥厂 安徽.炉桥厂/20kV.炉桥厂#1机,49.968,-0.138,-0.106,210.1,217.2,7.1,25.9,27.4,99.01,202.74,48.8,38.1,5.9,12.2,10.2,0.00,0.032,1.17,24.0,24.88,72.83,34.16,47.21,116.04,40.69,71.84,160.48,44.76,99.01,202.74,48.84,PMU
2016/06/17 13:39:06,安徽.炉桥厂 安徽.炉桥厂/20kV.炉桥厂#2机,49.968,-0.138,-0.106,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.032,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2016/06/17 13:39:06,安徽.马二厂 安徽.马二厂/20kV.马二厂#1机,49.968,-0.138,-0.106,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.032,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2016/06/17 13:39:06,安徽.马二厂 安徽.马二厂/20kV.马二厂#2机,49.968,-0.138,-0.106,238.2,247.3,9.1,12.8,71.5,106.06,99.71,106.4,88.9,6.4,6.0,3.5,0.00,0.032,3.36,12.6,9.47,35.82,26.45,34.02,57.07,59.61,68.71,78.93,87.06,106.06,99.71,106.37,PMU
2016/06/17 13:39:06,安徽.马二厂 安徽.马二厂/20kV.马二厂#3机,49.968,-0.138,-0.106,240.8,249.7,8.8,14.0,63.0,105.90,109.68,96.6,79.8,6.3,6.6,4.1,0.00,0.032,9.34,12.1,11.37,39.40,28.87,42.70,62.78,68.02,74.25,86.82,85.52,105.90,109.68,96.55,PMU
2016/06/17 13:39:06,安徽.马二厂 安徽.马二厂/20kV.马二厂#4机,49.968,-0.138,-0.106,241.0,256.7,15.7,12.8,123.2,211.46,99.70,212.1,167.7,12.7,6.0,2.2,0.00,0.032,41.36,3.0,46.05,35.82,128.56,96.85,57.07,169.70,151.33,78.92,191.74,211.46,99.70,212.09,PMU
2016/06/17 13:39:06,安徽.马一厂 安徽.马一厂/20kV.马一厂#1机,49.968,-0.138,-0.106,427.2,438.4,11.2,28.1,39.8,137.42,219.36,62.7,51.2,8.2,13.2,6.0,0.00,0.032,1.86,17.8,13.22,78.80,16.77,48.70,125.56,38.79,91.99,173.63,52.98,137.42,219.36,62.65,PMU
2016/06/17 13:39:06,安徽.马一厂 安徽.马一厂/20kV.马一厂#2机,49.968,-0.138,-0.106,542.8,554.8,12.0,28.1,42.7,93.90,219.36,42.8,42.7,5.6,13.2,10.0,0.00,0.032,11.11,26.9,35.73,78.80,45.34,61.94,125.56,49.33,79.66,173.64,45.88,93.90,219.36,42.81,PMU
2016/06/17 13:39:06,安徽.塘岔热电厂 安徽.塘岔热电厂/10kV.塘热厂#11机,49.968,-0.138,-0.106,145.8,148.4,2.5,4.2,61.3,8.24,47.62,17.3,39.3,0.5,2.9,8.6,0.00,0.032,99.89,57.2,-0.39,15.03,-2.61,2.28,25.87,8.81,5.10,37.02,13.78,8.24,47.62,17.30,PMU
2016/06/17 13:39:06,安徽.塘岔热电厂 安徽.塘岔热电厂/10kV.塘热厂#12机,49.968,-0.138,-0.106,139.4,140.1,0.7,0.7,0.0,-2.87,12.21,0.0,0.0,-0.2,0.7,-42.9,0.00,0.032,32.75,123.0,-0.39,3.00,-13.14,-1.08,6.07,-17.86,-1.91,9.14,-20.91,-2.87,12.21,-23.47,PMU
2016/06/17 13:39:06,安徽.塘岔热电厂 安徽.塘岔热电厂/10kV.塘热厂#13机,49.968,-0.138,-0.106,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.032,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2016/06/17 13:39:06,安徽.天门山厂 安徽.天门山厂/22kV.天门山#1机,49.968,-0.138,-0.106,488.2,510.3,22.1,28.1,78.6,238.48,219.36,108.7,93.7,14.3,13.2,4.0,0.00,0.032,18.92,8.1,51.10,78.80,64.85,105.76,125.56,84.23,170.51,173.63,98.20,238.48,219.36,108.72,PMU
2016/06/17 13:39:06,安徽.天门山厂 安徽.天门山厂/22kV.天门山#2机,49.968,-0.138,-0.106,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.032,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2016/06/17 13:39:06,安徽.田家庵厂 安徽.田家庵厂/20kV.田家庵厂#5机,49.968,-0.138,-0.106,212.9,222.0,9.1,12.8,71.6,101.59,99.71,101.9,86.7,6.1,6.0,4.1,0.00,0.032,3.05,10.4,13.74,35.82,38.37,36.95,57.07,64.75,66.66,78.93,84.46,101.59,99.71,101.89,RTU
2016/06/17 13:39:06,安徽.田家庵厂 安徽.田家庵厂/20kV.田家庵厂#6机,49.968,-0.138,-0.106,1.0,1.0,0.0,13.6,0.0,0.00,106.35,0.0,0.0,0.0,6.4,0.0,0.00,0.032,0.00,46.9,0.00,38.21,0.00,0.00,60.88,0.00,0.00,84.19,0.00,0.00,106.35,0.00,RTU
2016/06/17 13:39:06,安徽.宣城厂 安徽.宣城厂/20kV.宣城厂#1机,49.968,-0.138,-0.106,468.9,485.4,16.5,25.5,64.5,210.79,199.41,105.7,85.1,12.6,12.0,4.7,0.00,0.032,28.38,4.8,51.61,71.63,72.05,101.81,114.14,89.19,155.54,157.85,98.54,210.79,199.41,105.71,PMU
2016/06/17 13:39:06,安徽.宣城厂 安徽.宣城厂/20kV.宣城厂#2机,49.968,-0.138,-0.106,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.032,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2016/06/17 13:39:06,华东.安庆厂 安徽.安庆厂/20kV.安庆厂#1机,49.968,-0.138,-0.106,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.032,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2016/06/17 13:39:06,华东.安庆厂 安徽.安庆厂/20kV.安庆厂#2机,49.968,-0.138,-0.106,206.9,217.4,10.5,13.6,77.3,160.25,106.36,150.7,114.0,9.6,6.4,3.2,0.00,0.032,12.03,3.3,36.01,38.21,94.26,78.93,60.88,129.66,120.60,84.19,143.25,160.25,106.36,150.67,PMU
2016/06/17 13:39:06,华东.居巢厂 安徽.居巢厂/20kV.居巢厂#1机,49.968,-0.138,-0.106,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.032,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2016/06/17 13:39:06,华东.居巢厂 安徽.居巢厂/20kV.居巢厂#2机,49.968,-0.138,-0.106,423.7,430.5,6.7,25.5,26.4,92.61,199.41,46.4,36.4,5.6,12.0,9.7,0.00,0.032,1.12,25.1,15.42,71.63,21.52,39.61,114.14,34.70,65.92,157.85,41.76,92.61,199.41,46.44,RTU
2016/06/17 13:39:06,华东.洛河厂 安徽.洛河厂/18.0kV.洛河厂#1机,49.968,-0.138,-0.106,250.6,257.4,6.8,13.6,50.3,34.82,106.36,32.7,41.5,2.1,6.4,9.8,0.00,0.032,13.66,31.5,16.34,38.21,42.76,25.20,60.88,41.40,31.32,84.19,37.20,34.82,106.36,32.74,RTU
2016/06/17 13:39:06,华东.洛河厂 安徽.洛河厂/18.0kV.洛河厂#2机,49.968,-0.138,-0.106,0.0,0.1,0.1,0.0,0.0,0.56,46.76,0.0,0.0,0.0,2.8,279.9,25.20,0.032,0.07,21182943232.0,0.00,0.00,0.00,0.07,1.28,5.72,0.35,24.59,1.44,0.56,46.76,1.20,RTU
2016/06/17 13:39:06,华东.洛河厂 安徽.洛河厂/20kV.洛河厂#3机,49.968,-0.138,-0.106,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.032,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RTU
2016/06/17 13:39:06,华东.洛河厂 安徽.洛河厂/20kV.洛河厂#4机,49.968,-0.138,-0.106,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.032,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RTU
2016/06/17 13:39:06,华东.洛河厂 华东.洛河厂/20kV.5号机,49.968,-0.138,-0.106,0.3,0.3,0.0,26.8,0.0,0.00,209.38,0.0,0.0,0.0,12.6,0.0,60.00,0.032,0.00,46.9,0.00,75.21,0.00,0.00,119.85,0.00,0.00,165.74,0.00,0.00,209.38,0.00,RTU
2016/06/17 13:39:06,华东.洛河厂 华东.洛河厂/20kV.6号机,49.968,-0.138,-0.106,614.4,618.9,4.4,15.6,28.6,41.76,192.49,21.7,25.1,2.5,11.6,7.3,0.00,0.032,3.03,58.2,-2.97,58.31,-5.10,12.03,102.95,11.69,27.77,148.84,18.66,41.76,192.49,21.70,RTU
2016/06/17 13:39:06,华东.平圩厂 安徽.平圩厂/20kV.平圩厂#1机,49.968,-0.138,-0.106,478.0,494.0,16.0,26.8,59.7,238.78,209.39,114.0,86.9,14.3,12.6,4.1,0.00,0.032,4.85,6.7,47.48,75.21,63.12,111.18,119.85,92.77,176.78,165.74,106.67,238.78,209.39,114.04,PMU
2016/06/17 13:39:06,华东.平圩厂 安徽.平圩厂/20kV.平圩厂#2机,49.968,-0.138,-0.106,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.032,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2016/06/17 13:39:06,华东.平圩厂 华东.平圩厂/20kV.3号机,49.968,-0.138,-0.106,475.7,491.8,16.0,27.2,59.0,201.46,212.71,94.7,76.8,12.1,12.8,4.1,0.00,0.032,9.29,11.8,28.42,76.41,37.19,77.00,121.75,63.24,137.94,168.37,81.93,201.46,212.71,94.71,PMU
2016/06/17 13:39:06,华东.平圩厂 华东.平圩厂/20kV.4号机,49.968,-0.138,-0.106,368.9,384.6,15.7,26.8,58.7,200.26,209.38,95.6,77.2,12.0,12.6,3.7,0.00,0.032,3.94,13.9,13.59,75.21,18.07,72.01,119.85,60.08,136.23,165.74,82.19,200.26,209.38,95.64,PMU
2016/06/17 13:39:06,华东.铜陵厂 安徽.铜陵厂/20kV.铜陵厂#4机,49.968,-0.138,-0.106,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.032,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RTU
2016/06/17 13:39:06,华东.铜陵厂 安徽.铜陵厂/27kV.铜陵厂#5机,49.968,-0.138,-0.106,922.4,930.2,7.8,44.6,17.5,16.56,348.98,4.7,11.1,1.0,20.9,23.1,0.00,0.032,55.65,44.7,1.67,125.36,1.33,2.73,199.75,1.37,6.58,276.24,2.38,16.56,348.98,4.74,PMU
2016/06/17 13:39:06,华东.团洲厂 安徽.团洲厂/22kV.团洲厂#1机,49.968,-0.138,-0.106,536.8,552.4,15.6,28.1,55.6,199.72,219.35,91.1,73.3,12.0,13.2,5.0,0.00,0.032,15.09,8.2,40.89,78.80,51.89,93.97,125.56,74.84,147.74,173.63,85.09,199.72,219.35,91.05,PMU
2016/06/17 13:39:06,华东.团洲厂 安徽.团洲厂/22kV.团洲厂#2机,49.968,-0.138,-0.106,541.1,564.7,23.6,28.1,84.1,251.97,219.37,114.9,99.5,15.1,13.2,4.2,0.00,0.032,30.64,4.2,67.87,78.80,86.14,135.35,125.56,107.80,197.54,173.63,113.77,251.97,219.37,114.86,PMU
2016/06/17 13:39:06,华东.新桥厂 安徽.新桥厂/20kV.新桥厂#1机,49.968,-0.138,-0.106,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.032,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2016/06/17 13:39:06,华东.新桥厂 安徽.新桥厂/20kV.新桥厂#2机,49.968,-0.138,-0.106,502.6,508.7,6.1,28.1,21.8,-215.86,219.36,-98.4,-38.3,-12.9,13.2,-2.7,0.00,0.032,16.35,93.1,8.10,78.80,10.28,-52.82,125.56,-42.06,-137.34,173.64,-79.10,-215.86,219.36,-98.40,PMU
2016/06/17 13:39:06,华东.永丰厂 安徽.永丰厂/20kV.永丰厂#1机,49.968,-0.138,-0.106,446.4,455.1,8.8,27.0,32.4,110.64,211.04,52.4,42.4,6.6,12.7,8.6,0.00,0.032,7.12,22.4,23.71,75.81,31.27,52.11,120.80,43.14,81.51,167.05,48.79,110.64,211.04,52.43,PMU
2016/06/17 13:39:06,华东.永丰厂 安徽.永丰厂/20kV.永丰厂#2机,49.968,-0.138,-0.106,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.032,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
